,date,open,close,high,low,volume,code
3314,2013-09-18,2185.94,2191.85,2195.9,2172.04,115111887.0,sh
3315,2013-09-23,2199.36,2221.04,2223.07,2198.34,133174858.0,sh
3316,2013-09-24,2219.47,2207.53,2219.54,2187.24,160415055.0,sh
3317,2013-09-25,2206.23,2198.51,2217.97,2193.72,160212762.0,sh
3318,2013-09-26,2192.23,2155.81,2192.23,2154.72,140415346.0,sh
3319,2013-09-27,2150.96,2160.03,2165.78,2149.59,105401788.0,sh
3320,2013-09-30,2167.73,2174.67,2176.3,2165.16,92810081.0,sh
3321,2013-10-08,2171.9,2198.2,2200.02,2161.49,126710203.0,sh
3322,2013-10-09,2191.39,2211.77,2212.35,2185.18,130871737.0,sh
3323,2013-10-10,2214.41,2190.93,2214.59,2186.48,149775896.0,sh
3324,2013-10-11,2201.41,2228.15,2228.87,2200.53,156892176.0,sh
3325,2013-10-14,2232.22,2237.77,2242.98,2226.4,165983386.0,sh
3326,2013-10-15,2237.93,2233.41,2240.25,2221.14,153722825.0,sh
3327,2013-10-16,2228.11,2193.07,2228.11,2183.4,154638637.0,sh
3328,2013-10-17,2201.71,2188.54,2211.03,2183.25,126767944.0,sh
3329,2013-10-18,2188.71,2193.78,2203.29,2184.36,103724631.0,sh
3330,2013-10-21,2198.11,2229.24,2230.28,2190.39,136694408.0,sh
3331,2013-10-22,2227.34,2210.65,2227.34,2204.24,149132831.0,sh
3332,2013-10-23,2213.27,2183.11,2226.85,2177.73,146347090.0,sh
3333,2013-10-24,2178.82,2164.32,2183.41,2159.87,103008953.0,sh
3334,2013-10-25,2163.69,2132.96,2170.61,2122.68,113924520.0,sh
3335,2013-10-28,2135.88,2133.87,2140.96,2123.07,88401322.0,sh
3336,2013-10-29,2135.23,2128.86,2163.66,2093.2,143092811.0,sh
3337,2013-10-30,2126.69,2160.46,2161.94,2121.84,119643362.0,sh
3338,2013-10-31,2155.51,2141.61,2155.51,2137.47,108063020.0,sh
